Snake,Genus,Species,Reference,Country,Continent,SVMPi (Snake Venom Metalloproteinase inhibitor),DC-fragment (disintegrin-like/cysteine-ichdomains of PIII-SVMP),CRISP (cysteine-rich secretory protein),3Ftx (three-finger toxin),PLB (Phospholipase B),Cro-toxin,SP (Serine Proteinase),KuTi (Kunitz-type nhibitor),KLK (Kallikrein),LAAO (L-Amino Acid oxidase),VAP (VasoActive Peptides),BPP (Bradykinin-Potentiating Peptides),BIP (Bradykinin-Inhibitory Peptide),VEGF (Vascular Endothelial Growth Factor),CVF (Cobra Venom Factor),NP (Natriuretic Peptide),Muscarinic-toxin,Cyto-toxin,Myo-toxin,Mojave-toxin,Ohanin,Crotamine,Vespryn,HYA (HYAluronidase),NGF (Nerve Growth Factor),PDE (PhosphoDiEsterases),ACHE (AcetylCHolineEsterase),NT5 (5NucleoTidase),EN (EndoNuclease),QC (Glutaminyl Cyclase),ECTONT (ecto-59-nucleotidase),SVMP,Disintegrin,Lectins,Neurotoxins,PLA2,Unknown,Family
Bothrops jararaca,Bothrops,jararaca,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,1.4,0,0.8,0,11.7,0,0,10.7,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.3,1.3,0,0,0,0.4,1.1,42.800000000000004,0,24.4,0,3.2,0.0999999999999801,Viperidae
Bothrops jararacussu,Bothrops,jararacussu,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,2.2,0,1.7,0,12.3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.7,0,0,0,1,3.9,26.2,0,9.7,0,25.7,-1.4210854715202004e-14,Viperidae
Bothrops lanceolatus,Bothrops,lanceolatus,https://www.ncbi.nlm.nih.gov/pubmed/18785768,Costa Rica,America,0,0,0,0,0,0,14.39,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.12,0,0.1,0,8.59,0,Viperidae
Bothrops neuwiedi,Bothrops,neuwiedi,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,2,0,1.4,0,8.8,0,0,16.7,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.3,1.2,0,0,0,0.8,1.5,49.9,0,8.6,0,8.4,0,Viperidae
Bothrops pictus,Bothrops,pictus,https://www.ncbi.nlm.nih.gov/pubmed/22300577,Peru,America,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8.9,1.1,0,14.1,0.20000000000000284,Viperidae
Bothrops pirajai,Bothrops,pirajai,https://www.ncbi.nlm.nih.gov/pubmed/23385358,Brazil,America,0,0,0,0,0,0,7.1,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,1.4,9.2,0,40.2,16.200000000000003,Viperidae
Bothrops punctatus,Bothrops,punctatus,https://www.ncbi.nlm.nih.gov/pubmed/24498576,Colombia,America,0,0,1.2,0,0,0,5.4,0,0,3.1,0,10.7,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,3.8,16.7,0,9.3,6.6000000000000085,Viperidae
Bungarus caeruleus,Bungarus,caeruleus,https://www.ncbi.nlm.nih.gov/pubmed/28476572,Sri Lanka,Asia,0,0,5.5,19,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.6,0,0,0,0,1.3,0,0,0,64.5,3.5999999999999943,Elapidae
Bungarus candidus,Bungarus,candidus,https://www.ncbi.nlm.nih.gov/pubmed/25154052,Malaysia,Asia,0,0,3.9,30.07,1,0,3.9,12.59,0,5.79,0,0,0,0,0,1,0,0,0,0,0,0,1.9,1.9,1,0,4.9,0,1,0,0,4.9,0,0,0,25.17,0.980000000000004,Elapidae
Bungarus fasciatus,Bungarus,fasciatus,https://www.ncbi.nlm.nih.gov/pubmed/25154052,Malaysia,Asia,0,0,1.2,17.37,0,0,5.79,9.28,0,5.79,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,4.69,2.3,1.2,0,0,4.69,0,0,0,44.11,1.1800000000000068,Elapidae
Bungarus fasciatus,Bungarus,fasciatus,https://www.ncbi.nlm.nih.gov/pubmed/26341420,Vietnam,Asia,0,0,0.42,1.27,0.71,0,0,1.83,0,7.07,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1.1,0,5.08,0,0,0,0,3.54,0,0,0,66.83,12.050000000000011,Elapidae
Bungarus multicinctus,Bungarus,multicinctus,https://www.ncbi.nlm.nih.gov/pubmed/26341420,Vietnam,Asia,0,0,2.42,27.5,0.33,0,0.08,2.26,0,2.11,0,0,0,0.08,0,0.09,0,0,0,0,0,0,0.19,0.29,0.32,0,1.1,0,0,0,0,0.78,0,0,0,15.34,47.11,Elapidae
Calloselasma rhodostoma,Calloselasma,rhodostoma,https://www.ncbi.nlm.nih.gov/pubmed/27418434,Malaysia,Asia,0,0,0,0,0.9,0,14.9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0.3,0,0,0,41.2,0,26,0,0,8.899999999999991,Viperidae
Cerastes cerastes cerastes,Cerastes,cerastes,https://www.ncbi.nlm.nih.gov/pubmed/16206329,Tunisia,Africa,0,0,0,0,0,0,8.18,0,0,10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,7.27,21.82,0,18.18,0,Viperidae
Cerastes cerastes cerastes,Cerastes,cerastes,https://www.ncbi.nlm.nih.gov/pubmed/22387316,Morocco,Africa,0,0,0.7,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.099999999999994,8.5,1.7,0,19.1,0,Viperidae
Cerastes cerastes cerastes,Cerastes,cerastes,https://www.ncbi.nlm.nih.gov/pubmed/22387316,Tunisia,Africa,0,0,0,0,0,0,13.2,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9,4.9,3.2,0,16.6,0,Viperidae
Cerastes vipera,Cerastes,vipera,https://www.ncbi.nlm.nih.gov/pubmed/16206329,Tunisia,Africa,0,0,0,0,0,0,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,1,0,21,0,Viperidae
Cerrophidion godmani,Cerrophidion,godmani,https://www.ncbi.nlm.nih.gov/pubmed/22212456,Costa Rica,America,0,0,4.2,0,0,0,19.1,0,0,5,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,32.8,7.5,0.5,0,23.4,0.5,Viperidae
Cerrophidion sasai,Cerrophidion,sasai,https://www.ncbi.nlm.nih.gov/pubmed/22212456,Costa Rica,America,0,0,4.2,0,0,0,19.1,0,0,5,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,32.8,7.5,0.5,0,23.4,0.5,Viperidae
Crotalus adamanteus,Crotalus,adamanteus,https://www.ncbi.nlm.nih.gov/pubmed/24231107,USA,America,0,0,2.8,0,0,0,25,0,0,0.2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,28,0,Viperidae
Crotalus basiliscus,Crotalus,basiliscus,https://www.ncbi.nlm.nih.gov/pubmed/28238904,Mexico,America,4,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,14,1,Viperidae
Crotalus durissus cascavella,Crotalus,durissus,https://www.ncbi.nlm.nih.gov/pubmed/20542151,Brazil,America,0,0,0.9,0,0,72.5,1.2,0,0,0.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,18.1,5.700000000000017,Viperidae
Crotalus durissus collilineatus,Crotalus,durissus,https://www.ncbi.nlm.nih.gov/pubmed/20542151,Brazil,America,0,0,1.58,0,0,78.81,0.5,0,0,2.57,0,0,0,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0.4,0.1,0,11.19,1.4210854715202004e-14,Viperidae
Crotalus durissus collilineatus,Crotalus,durissus,https://www.ncbi.nlm.nih.gov/pubmed/20542151,Brazil,America,0,0,1.8,0,0,67.33,1.9,0,0,0.5,0,0,0,2.1,0,0,0,0,0,0,0,20.78,0,0,0,0,0,0,0,0,0,0.4,0.5,0.1,0,4.6,-0.009999999999990905,Viperidae
Crotalus durissus cumanensis,Crotalus,durissus,https://www.ncbi.nlm.nih.gov/pubmed/19863078,Venezuela,America,0,0,0,0,0,2.6,1.9,0,0,2.7,0,0,1.1,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,64.8,7.9,2.5,0,3.4,0,Viperidae
Crotalus durissus durissus,Crotalus,durissus,https://www.ncbi.nlm.nih.gov/pubmed/19863078,Guyana,America,0,0,0,0,0,67.86,5.09,0,0,3.59,0,0,0.9,0,0,0,0,0,0,0,0,17.96,0,0,0,0,0,0,0,0,0,2.4,0,0.2,0,2,-1.4210854715202004e-14,Viperidae
Crotalus durissus ruruima,Crotalus,durissus,https://www.ncbi.nlm.nih.gov/pubmed/19863078,Brazil,America,0,0,0,0,0,82.62,8.09,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2.9,0,4.3,0,0,-0.010000000000005116,Viperidae
Crotalus durissus terrificus,Crotalus,durissus,https://www.ncbi.nlm.nih.gov/pubmed/19863078,Brazil,America,0,0,0,0,0,59.5,8.2,0,0,4.5,0,0.5,1.8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4.8,0,1.7,0,0,0,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,23.67,0,15.39,0,0,0,0,0,10.05,4.15,0,7.69,0,0,0,0,0,0,0,0,0,25.3,0,0,0.73,0,0,0,0,0,0,0,0,9.17,0,3.86,-0.010000000000005116,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,26.34,0,2.98,0,0,0,0,0,22.16,5.26,0,9.53,0,1.67,0,0,0,0,0,0,0,28.77,0,0,0,0,0,0,0,0,0,0,0.78,0,0,2.52,-0.009999999999990905,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,0.3,0,0,0,0,0,0,0,21.26,5.48,0,1.08,0,0,0,0,0,0,0,0,0,40.64,0,0,0,0,0,0,0,0,0,0,1.7,0,0,29.53,0.009999999999990905,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,51.01,0,1.45,0,0,0,0,0,16.31,7.99,0,6.36,0,0,0,0,0,0,0,0,0,7.23,0,0,0,0,0,0,0,0,0,0,3.08,1.5,0,5.05,0.020000000000010232,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,16.91,0,3.85,0,0,0,0,0,20.2,4.52,0,8.58,0,0.92,0,0,0,0,0,0,0,40.17,0,0,0,0,0,0,0,0,0,0,1.35,0,0,3.47,0.030000000000001137,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,0.1,0,0,0,0,0,0,0,11.86,2.89,0,3.54,0,0,0,0,0,0,0,0,0,51.39,0,0,0,0,0,0,0,0,0,0,2.58,0,0,27.54,0.09999999999999432,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,0,0,0,0,0,0,0,0,16.25,3.8,0,1.66,0,0,0,0,0,0,0,0,0,60.99,0,0,0,0,0,0,0,0,0,0,0.15,0,0,16.95,0.19999999999998863,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,18.2,0,4.68,0,0,0,0,0,25.26,8.7,0,5.89,0,0,0,0,0,0,0,0,0,31.58,0,0,0,0,0,0,0,0,0,0,1.17,0.85,0,3.32,0.3500000000000085,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,33.36,0,2.39,0,0,0,0,0,18.51,7.52,0,9.63,0,0,0,0,0,0,0,0,0,23.48,0,0,0,0,0,0,0,0,0,0,1.26,0,0,2.94,0.9099999999999966,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,14.88,0,18.49,0,0,0,0,0,13.95,7.11,0,9.22,0,0,0,0,0,0,0,0,0,22.84,0,0,0.15,0,0,0,0,0,0,0,0,9.5,0,2.73,1.1299999999999955,Viperidae
Crotalus oreganus helleri,Crotalus,oreganus,https://www.ncbi.nlm.nih.gov/pubmed/24463169,USA,America,29.09,0,13.87,0,0,0,0,0,9.23,0,0,8.9,0,0,0,0,0,0,0,0,0,16.69,0,0,0.44,0,0,0,0,0,0,0,0,15.01,0,5.43,1.3400000000000034,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,24.5,0,0,1.1,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.67,0,0.1,0,11.06,0.4900000000000091,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,36.13,0,0,0.1,3.89,0,0,0,0,0,0,0,0,46.91,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,10.48,2.3900000000000006,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.1,0,0,0,41.52,0,0,0.1,3.19,0,0,0,0,0,0,0,0,45.21,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,6.89,2.8900000000000006,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,37.52,0,0,0.1,2.89,0,0,0,0,0,0,0,29.54,17.66,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,8.88,3.3100000000000023,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,28.84,0,0,1.3,3.39,0,0,0,0,0,0,0,34.03,17.27,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,12.77,2.3000000000000114,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.3,0,0,0,28.07,0,0,1.2,5.09,0,0,0,0,0,0,0,24.38,27.67,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,10.29,2.9000000000000057,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,32.07,0,0,0.8,1.7,0,0,0,0,0,0,0,19.18,35.66,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,7.59,2.9000000000000057,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.1,0,0,0,29.77,0,0,1.1,4.4,0,0,0,0,0,0,0,0,53.25,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,8.89,2.1899999999999977,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,21.88,0,0,1.3,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.14,0,0.2,0,12.09,0.09999999999999432,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,30.87,0,0,1.4,1.9,0,0,0,0,0,0,0,12.49,39.66,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,10.79,2.7900000000000205,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.3,0,0,0,30.1,0,0,0.7,2.2,0,0,0,0,0,0,0,23.9,27.6,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,10.8,3.299999999999997,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,23.8,0,0,1.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,0,0.2,0,15.2,0.19999999999998863,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,22.2,0,0,2.1,5.7,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,48.2,0,0.2,0,14.3,1.7999999999999972,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.1,0,0,0,18.9,0,0,1.5,4.7,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,52.699999999999996,0,0.1,0,13.6,0.8000000000000114,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,19.3,0,0,1.5,3.8,0,0,0,0,0,0,0,18.1,34.2,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,17.6,2.0999999999999943,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.3,0,0,0,40.2,0,0,0.7,4.6,0,0,0,0,0,0,0,0,35.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,15.6,2.6000000000000085,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.2,0,0,0,33.5,0,0,0.1,3.8,0,0,0,0,0,0,0,0,51.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,8.7,2.200000000000003,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.1,0,0,0,41.5,0,0,0.1,3.9,0,0,0,0,0,0,0,0,43.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,7.6,2.8000000000000114,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,9.6,0,0,1.2,4.1,0,0,0,0,0,0,0,26.2,21.2,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,16.5,1.8000000000000114,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0.1,0,0,0,41.1,0,0,0.1,3.5,0,0,0,0,0,0,0,0,44.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,7.4,3.5999999999999943,Viperidae
Crotalus scutulatus scutulatus,Crotalus,scutulatus,https://www.ncbi.nlm.nih.gov/pubmed/22446891,USA,America,0,0,0,0,0,0,23.9,0,0,1.1,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,0,0.1,0,13.8,1.9000000000000057,Viperidae
Crotalus simus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/19863078,Costa Rica,America,0,0,0,0,0,52.7,36,0,0,0,0,1.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.1,0,0,3.2,0,Viperidae
Crotalus simus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/19863078,Costa Rica,America,0,0,0,0,0,4.1,5.3,0,0,3.8,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7,8.1,0,0,3.5,0,Viperidae
Crotalus simus culminatus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/23727490,Mexico,America,0,0,3.5,0,0,0,15.9,0,0,4.7,11.6,0,0,0,0,0,0,0,0,0,0,3.3,0,0,1,0,0,0,0,0,0,48.5,3.8,0.8,0,3.4,3.5,Viperidae
Crotalus simus culminatus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/28731347,Mexico,America,7.89,0,5.59,0,0,0,16.48,0,0,11.59,0,0,0,0,0,0,0,0,0,0,0,5.99,0,0,0,0,0,0.1,0,0,0,45.85,2.7,0,0,3.8,0.009999999999990905,Viperidae
Crotalus simus culminatus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/28731347,Mexico,America,6.58,0,3.69,0,0,0,13.06,0,0,8.87,0,0,0,0,0,0,0,0,0,0,0,11.07,0,0,0,0,0,0,0,0,0,41.480000000000004,1.69,0.1,0,13.46,0,Viperidae
Crotalus simus simus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/23727490,Mexico,America,0,0,1,0,0,14.3,30.4,0,0,5.7,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.5,0,0,0,0,0,27.4,1.5,0.6,0,8.1,2.9000000000000057,Viperidae
Crotalus simus simus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/28731347,Mexico,America,6.6,0,3.9,0,0,16.8,23.7,0,0,3.5,0,0,2.1,1,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,31.8,4.3,0.1,0,3.9,1.2000000000000028,Viperidae
Crotalus simus simus,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/28731347,Mexico,America,1.68,0,10.96,0,0,25.86,32.28,0,0,1.97,0,5.53,1.18,3.55,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,5.23,0,0,0,9.97,0.009999999999990905,Viperidae
Crotalus simus tzabcan,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/28731347,Mexico,America,6.3,0,0,0,0,3,15.4,0,0,1.95,0,0,2.6,0,0,0,0,0,0,0,0,18.5,0,0,0,0.6,0,0,0,0.3,0,31.8,5.1,10.4,0,2.6,1.4500000000000028,Viperidae
Crotalus simus tzabcan,Crotalus,simus,https://www.ncbi.nlm.nih.gov/pubmed/28731347,Mexico,America,2.31,0,0,0,0,0.18,18.31,0,0,4.25,0,0,4.9,0.18,0,0,0,0,0,0,0,35.05,0,0,0.74,8.88,0,0.13,0,0,0,6.66,0,4.9,0,13.5,0.010000000000019327,Viperidae
Crotalus viridis viridis,Crotalus,viridis,https://www.ncbi.nlm.nih.gov/pubmed/25819372,USA,America,8.18,0,4.65,0,0.11,0,19.88,0,0,11.46,0,10.78,0,0,0,0,0,0,5.49,0,0.21,0,0,0,0,0,0,0,0,0.11,0,20.97,0.7,1.81,0,15.67,-0.020000000000010232,Viperidae
Crotalus viridis viridis,Crotalus,viridis,https://www.ncbi.nlm.nih.gov/pubmed/25819372,USA,America,0.1,0,2.12,0,0.12,0,26.72,0,0,2.84,0,6.46,0,0,0,0,0,0,35.45,0,0.62,0,0,0,0,0,0,0,0,0.26,0,11.33,0.14,3.32,0,10.520000000000001,0,Viperidae
Crotalus viridis viridis,Crotalus,viridis,https://www.ncbi.nlm.nih.gov/pubmed/25819372,USA,America,4.51,0,4.01,0,0.19,0,18.2,0,0,7.56,0,6.41,0,0,0,0,0,0,25.16,0,0,0,0,0,0,0,0,0,0,0.83,0,14.2,0.76,7.27,0,10.9,0,Viperidae
Crotalus viridis viridis,Crotalus,viridis,https://www.ncbi.nlm.nih.gov/pubmed/25819372,USA,America,0,0,3.88,0,0,0,26.82,0,0,0,0,8.23,0,0,0,0,0,0,38.07,0,0.52,0,0,0,0,0,0,0,0,0.12,0,10.92,0.13,1.75,0,7.69,1.8700000000000045,Viperidae
