Snake,Genus,Species,Reference,Country,Continent,SVMPi (Snake Venom Metalloproteinase inhibitor),DC-fragment (disintegrin-like/cysteine-ichdomains of PIII-SVMP),CRISP (cysteine-rich secretory protein),3Ftx (three-finger toxin),PLB (Phospholipase B),Cro-toxin,SP (Serine Proteinase),KuTi (Kunitz-type nhibitor),KLK (Kallikrein),LAAO (L-Amino Acid oxidase),VAP (VasoActive Peptides),BPP (Bradykinin-Potentiating Peptides),BIP (Bradykinin-Inhibitory Peptide),VEGF (Vascular Endothelial Growth Factor),CVF (Cobra Venom Factor),NP (Natriuretic Peptide),Muscarinic-toxin,Cyto-toxin,Myo-toxin,Mojave-toxin,Ohanin,Crotamine,Vespryn,HYA (HYAluronidase),NGF (Nerve Growth Factor),PDE (PhosphoDiEsterases),ACHE (AcetylCHolineEsterase),NT5 (5NucleoTidase),EN (EndoNuclease),QC (Glutaminyl Cyclase),ECTONT (ecto-59-nucleotidase),SVMP,Disintegrin,Lectins,Neurotoxins,PLA2,Unknown,Family
Daboia russelii,Daboia,russelii,https://www.ncbi.nlm.nih.gov/pubmed/26342672,Sri Lanka,Asia,0,0,2,0,0.1,0,16,4.6,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.3,0,3,0,0,0,6.9,0,22.4,0,35,0,Viperidae
Daboia russelii,Daboia,russelii,https://www.ncbi.nlm.nih.gov/pubmed/27936776,India,Asia,0,0,6.79,0,0.1,0,7.99,12.49,0,0.3,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,4.8,1.4,0,0.4,0,0,0,24.78,4.9,1.8,0,32.47,-0.01999999999999602,Viperidae
Daboia russelii russelii,Daboia,russelii,https://www.ncbi.nlm.nih.gov/pubmed/27265321,Pakistan,Asia,0,0,2.6,0,0,0,3.2,28.4,0,0.6,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0,0.6,0,0,0,21.8,0.4,6.4,0,32.8,0.5,Viperidae
Dendroaspis angusticeps,Dendroaspis,angusticeps,https://www.ncbi.nlm.nih.gov/pubmed/26877184,Tanzania,Africa,0,0,2,69.2,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0.1,0,0,6.7,0,0.5,0,0,4.800000000000011,Elapidae
Dendroaspis polylepis,Dendroaspis,polylepis,https://www.ncbi.nlm.nih.gov/pubmed/25688917,Kenya,Africa,0,0,0,31,0,0,0,61.1,0,0,0,0,0,0.1,0,2.9,0,0,0,0,0,0,0,0.5,0.3,0.1,0,0,0.3,0,0,3.2,0,0,0,0.1,0.4000000000000199,Elapidae
Echis ocellatus,Echis,ocellatus,https://www.ncbi.nlm.nih.gov/pubmed/19026773,Nigeria,Africa,0.47,1.58,1.4,0,0,0,1.86,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.47,12.66,6.52,0,11.73,0.010000000000005116,Viperidae
Gloydius brevicaudus,Gloydius,brevicaudus,https://www.ncbi.nlm.nih.gov/pubmed/24487038,China,Asia,0,0,1.1,0,0,0,3.7,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,64.4,4.6,0.2,0,25,0,Viperidae
Hydrophis cyanocinctus,Hydrophis,cyanocinctus,https://www.ncbi.nlm.nih.gov/pubmed/22643073,Iran,Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.1,18.9,0,Elapidae
Hydrophis platurus,Hydrophis,platurus,https://www.ncbi.nlm.nih.gov/pubmed/24704853,Costa Rica,America,0,0,9.1,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.9,0,0,0,32.9,6.400000000000006,Elapidae
Hydrophis schistosus,Hydrophis,schistosus,https://www.ncbi.nlm.nih.gov/pubmed/26047715,Malaysia,Asia,0,0,1.3,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,70.5,27.5,0,Elapidae
Lachesis acrochorda,Lachesis,acrochorda,https://www.ncbi.nlm.nih.gov/pubmed/22982523,Colombia,America,0,0,0.9,0,0,0,35.06,0,0,9.59,21.48,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.17,0,6.89,0,2.3,0.010000000000005116,Viperidae
Lachesis melanocephala,Lachesis,melanocephala,https://www.ncbi.nlm.nih.gov/pubmed/22982523,Costa Rica,America,0,0,0,0,0,0,21,0,0,3.6,30.2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,7.5,0,13.4,4.900000000000006,Viperidae
Lachesis muta muta,Lachesis,muta,https://www.ncbi.nlm.nih.gov/pubmed/18541473,Bolivia,America,0,0,1.8,0,0,0,31.2,0,0,2.7,14.7,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,0,7.9,0,8.7,0.4999999999999858,Viperidae
Lachesis muta rhombeata,Lachesis,muta,https://www.ncbi.nlm.nih.gov/pubmed/23747394,Brazil,America,0,0,1.4,0,0,0,26.5,0,0,0.5,0,28,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,2.7,0,10.8,0,Viperidae
Lachesis stenophrys,Lachesis,stenophrys,https://www.ncbi.nlm.nih.gov/pubmed/22982523,Costa Rica,America,0,0,0,0,0,0,37,0,0,2.65,32.88,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,16.49,-0.010000000000005116,Viperidae
Lachesis stenophrys,Lachesis,stenophrys,https://www.ncbi.nlm.nih.gov/pubmed/22982523,Costa Rica,America,0,0,0,0,0,0,21.2,0,0,2.7,27.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,3.6,0,14.1,0.30000000000001137,Viperidae
Lachesis stenophrys,Lachesis,stenophrys,https://www.ncbi.nlm.nih.gov/pubmed/22982523,Costa Rica,America,0,0,0,0,0,0,43.8,0,0,0.6,37.2,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,11.4,0.4000000000000057,Viperidae
Laticauda colubrina,Laticauda,colubrina,https://www.ncbi.nlm.nih.gov/pubmed/28688916,Indonesia,Oceania,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.81,33.26,0.5699999999999932,Elapidae
Macrovipera lebetina,Macrovipera,lebetina,https://www.ncbi.nlm.nih.gov/pubmed/16206329,Tunisia,Africa,0,0.99,0,0,0,0,8.91,0,0,0,0,0,0,1.98,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.34,6.930000000000001,9.9,0,3.96,-1.4210854715202004e-14,Viperidae
Macrovipera lebetina,Macrovipera,lebetina,https://www.ncbi.nlm.nih.gov/pubmed/22387317,Tunisia,Africa,0,0.9,0,0,0,0,5.5,3.1,0,0,0,0,0,3.3,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1,15.1,3.2,0,5,0,Viperidae
Macrovipera lebetina obtusa,Macrovipera,lebetina,https://www.ncbi.nlm.nih.gov/pubmed/18590992,Armenia,Asia,0,1.67,2.56,0,0,0,14.67,0,0,1.67,0,2.61,2.56,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.59,11.129999999999999,14.57,0,14.37,-0.009999999999990905,Viperidae
Macrovipera lebetina transmediterranea,Macrovipera,lebetina,https://www.ncbi.nlm.nih.gov/pubmed/18590992,Armenia,Asia,0,0.99,0,0,0,0,8.91,0,0,0,0,0,0.5,1.98,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.34,6.930000000000001,9.9,0,3.96,-0.010000000000005116,Viperidae
Macrovipera mauritanica,Macrovipera,mauritanica,https://www.ncbi.nlm.nih.gov/pubmed/22387317,Morocco,Africa,0,1.1,0,0,0,0,8.3,2.5,0,0,0,0,0,10.8,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4,13.8,8.1,0,5.5,1.4210854715202004e-14,Viperidae
Micropechis ikaheka,Micropechis,ikaheka,https://www.ncbi.nlm.nih.gov/pubmed/25109465,New Guinea,Oceania,0,0.3,1.8,9.18,0,0,0.1,0.7,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.1,0,0,0,7.29,0,0,0,79.84,-0.010000000000005116,Elapidae
Micrurus alleni,Micrurus,alleni,https://www.ncbi.nlm.nih.gov/pubmed/26325292,Costa Rica,America,0,0,0,77.3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.1,0,0,0,0,0,0,1.2,0,1.8,0,10.9,4.700000000000003,Elapidae
Micrurus altirostris,Micrurus,altirostris,https://www.ncbi.nlm.nih.gov/pubmed/21515432,Brazil,America,0,0,0.1,79.5,0,0,0,2.1,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0,13.7,2.4000000000000057,Elapidae
Micrurus clarki,Micrurus,clarki,https://www.ncbi.nlm.nih.gov/pubmed/27164141,Costa Rica,America,0,0,0,48.2,0.2,0,1,0.9,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.1,0,36.5,6.699999999999989,Elapidae
Micrurus corallinus,Micrurus,corallinus,https://www.ncbi.nlm.nih.gov/pubmed/21515432,Brazil,America,0,0,0,81.7,0,0,0.8,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0.9,0,11.9,-1.4210854715202004e-14,Elapidae
Micrurus dumerilii,Micrurus,dumerilii,https://www.ncbi.nlm.nih.gov/pubmed/26883873,Colombia,America,0,0,0,28.1,0.1,0,1.9,9,0,3.1,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,1.8,0,1.1,0,52,0.19999999999998863,Elapidae
Micrurus mipartitus,Micrurus,mipartitus,https://www.ncbi.nlm.nih.gov/pubmed/21963438,Costa Rica,America,0,0,0,82.83,0,0,0,1.9,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,3.59,0,0,0,8.18,0.009999999999990905,Elapidae
Micrurus mipartitus,Micrurus,mipartitus,https://www.ncbi.nlm.nih.gov/pubmed/21963438,Colombia,America,0,0,0,61.1,0,0,1.3,1.9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.1,0,29,1.4210854715202004e-14,Elapidae
Micrurus mosquitensis,Micrurus,mosquitensis,https://www.ncbi.nlm.nih.gov/pubmed/26325292,Costa Rica,America,0,0,0,22.5,0,0,0.5,9.8,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0.2,0,0,0,2.6,0,1.3,0,55.6,3.9000000000000057,Elapidae
Micrurus nigrocinctus,Micrurus,nigrocinctus,https://www.ncbi.nlm.nih.gov/pubmed/21280576,Costa Rica,America,0,0,0,38,0,0,0.7,0,0,2.3,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0.5,0,0,0,4.3,0,2.2,0,48,0.20000000000000284,Elapidae
Micrurus tschudii,Micrurus,tschudii,https://www.ncbi.nlm.nih.gov/pubmed/27338473,Peru,America,0,0,0,93.7,0,0,0,1.57,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,0,Elapidae
Naja atra,Naja,atra,https://www.ncbi.nlm.nih.gov/pubmed/26924299,China,Asia,0,0,1.8,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.6,0,0,0,12.2,1.4210854715202004e-14,Elapidae
Naja atra,Naja,atra,https://www.ncbi.nlm.nih.gov/pubmed/26196238,Taiwan,Asia,0,0,2.16,0,0,0,0,0,0,0.19,0,0,0,0,0.25,0,0,59.4,0,0,0,0,0,0,1.08,0,0,0.38,0,0,0,0.72,0,0,20.54,13.95,1.3299999999999983,Elapidae
Naja haje legionis,Naja,haje,https://www.ncbi.nlm.nih.gov/pubmed/24269350,Morocco,Africa,0,0,10,60,0,0,0,1.9,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,9,0,0,0,4,8,Elapidae
Naja kaouthia,Naja,kaouthia,https://www.ncbi.nlm.nih.gov/pubmed/25748141,Thailand,Asia,0,0,0.8,0,0,0,0,0.1,0,0.5,0,0,0,0,0.7,0,2.99,44.72,0,0,0,0,0.2,0,1.29,0.4,0,0.2,0,0,0,1.59,0,0,28.38,17.33,0.7999999999999972,Elapidae
Naja kaouthia,Naja,kaouthia,https://www.ncbi.nlm.nih.gov/pubmed/25748141,Vietnam,Asia,0,0,2.3,0,0,0,0,0,0,1,0,0,0,0,1.1,0.2,0.8,27.57,0,0,0,0,0.7,0,0.5,0.3,0,0.2,0,0,0,2.6,0,0.4,49.85,12.19,0.28999999999999204,Elapidae
Naja kaouthia,Naja,kaouthia,https://www.ncbi.nlm.nih.gov/pubmed/25748141,Thailand,Asia,0,0,4.3,0,0,0,0,0.5,0,1.1,0,0,0,0,0.8,0,0.8,45.7,0,0,0,0,0.3,0,0.2,0.4,0,0.3,0,0,0,3.3,0,0.2,17.2,23.5,1.4000000000000057,Elapidae
Naja kaouthia,Naja,kaouthia,https://www.ncbi.nlm.nih.gov/pubmed/25771242,Malaysia,Asia,0,0,1.7,0,0,0,0,0,0,0.4,0,0,0,0,0.1,1.1,0,24.3,0,0,0.6,0,0,0,0.3,0.4,0,0,0.4,0,0,2.4,0,0.5,53.2,13.5,1.0999999999999943,Elapidae
Naja kaouthia,Naja,kaouthia,https://www.ncbi.nlm.nih.gov/pubmed/28263888,China,Asia,0,0,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,27.87,0,0,9.19,0,0,0,1,0,0,0,0,0,0,1.1,0,0,28.18,26.87,0,Elapidae
Naja katiensis,Naja,katiensis,https://www.ncbi.nlm.nih.gov/pubmed/21171584,Burkina faso,America,0,0,0.2,67.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,3.3,0,0,0,28.97,0.29999999999999716,Elapidae
Naja melanoleuca,Naja,melanoleuca,https://www.ncbi.nlm.nih.gov/pubmed/27593527,Uganda,Africa,0,0,7.6,57.1,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.4,1.1,0,0,0,0,0,9.7,0,0.8999999999999999,0,12.9,5.999999999999986,Elapidae
Naja mossambica,Naja,mossambica,https://www.ncbi.nlm.nih.gov/pubmed/21171584,Tanzania,Africa,0,0,0,69.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,2.6,0,0,0,27.1,0.4000000000000057,Elapidae
Naja naja,Naja,naja,https://www.ncbi.nlm.nih.gov/pubmed/28062377,Sri Lanka,Asia,0,0,0,80.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.85,0,0,0,13.95,4.109999999999999,Elapidae
Naja naja,Naja,naja,https://www.ncbi.nlm.nih.gov/pubmed/26506536,India,Asia,0,0,0,74.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.86,0,0,0,21.43,2.799999999999983,Elapidae
Naja naja,Naja,naja,https://www.ncbi.nlm.nih.gov/pubmed/26506536,India,Asia,0,0,2.1,63.8,0,0,0.3,0.4,0,0.8,0,0,0,0,1.1,2,0,0,0,0,0,0,0,0,0.9,2.1,6.3,0.4,0,0,0,1,0,0,0,11.4,7.400000000000006,Elapidae
Naja nigricollis,Naja,nigricollis,https://www.ncbi.nlm.nih.gov/pubmed/21171584,Nigeria,Africa,0,0,0.2,73.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2.4,0,0,0,21.9,1.9000000000000057,Elapidae
Naja nubiae,Naja,nubiae,https://www.ncbi.nlm.nih.gov/pubmed/21171584,North Africa,Africa,0,0,0,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,26.4,0.09999999999999432,Elapidae
Naja pallida,Naja,pallida,https://www.ncbi.nlm.nih.gov/pubmed/21171584,Kenya,Africa,0,0,0,67.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.6,0,0,0,30.07,0.6000000000000227,Elapidae
Naja sputatrix,Naja,sputatrix,https://www.ncbi.nlm.nih.gov/pubmed/28159706,Indonesia,Oceania,0,0,0,0,0.02,0,0.42,0.24,0,0.08,0,0,0,0,0.29,0,5.51,48.08,0,0,0,0,0.12,0,1.82,0.08,0.04,0.1,0,0,0,1.33,0,0,10.629999999999999,31.24,1.4210854715202004e-14,Elapidae
Notechis scutatus,Notechis,scutatus,https://www.ncbi.nlm.nih.gov/pubmed/27282922,Australia,Oceania,0,0,0.4,0,0,0,6.9,4.8,0,2,0,0,0,0,0,5.9,0,0,0,0,0,0,0.3,0,1.4,0,1.4,1.4,0,0,0,0,0,0,0,69.69999999999999,5.800000000000011,Elapidae
Ophiophagus hannah,Ophiophagus,hannah,https://www.ncbi.nlm.nih.gov/pubmed/25896403,Indonesia,Oceania,0,0,6.48,0,0,0,0,3.29,0,0.5,0,0,0,0,0,0.2,4.69,17.65,0,0,1.1,0,0,0,0,0,0,0,0,0,0,11.86,0,0,50.65,2.79,0.789999999999992,Elapidae
Oxyuranus scutellatus canni,Oxyuranus,scutellatus,https://www.ncbi.nlm.nih.gov/pubmed/22266484,Papua New Guinea,Oceania,0,0,0.8,4.19,0,0,0,12.97,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88,0,0.6,0,68.16,2.5,Elapidae
Oxyuranus scutellatus scutellatus,Oxyuranus,scutellatus,https://www.ncbi.nlm.nih.gov/pubmed/22266484,Australia,Oceania,0,0,0.6,1.5,0,0,0.6,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,79.4,4.8999999999999915,Elapidae
Pelamis platura,Pelamis,platura,https://www.ncbi.nlm.nih.gov/pubmed/24704853,Costa Rica,America,0,0,9.1,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.9,0,0,0,32.9,6.400000000000006,Elapidae
Porthidium lansbergii lansbergii,Porthidium,lansbergii,https://www.ncbi.nlm.nih.gov/pubmed/25496801,Colombia,America,0,0,1.4,0,0.7,0,4.5,0,0,3.6,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0,0,0,35.5,12.9,6.7,0,16.2,15.599999999999994,Viperidae
Porthidium nasutum,Porthidium,nasutum,https://www.ncbi.nlm.nih.gov/pubmed/22212456,Costa Rica,America,0,0,1.3,0,0,0,9.6,0,0,3,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,52.1,9.9,10.4,0,11.6,0,Viperidae
Porthidium ophryomegas,Porthidium,ophryomegas,https://www.ncbi.nlm.nih.gov/pubmed/22212456,Costa Rica,America,0,0,0.6,0,0,0,7.3,0,0,3.3,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,16.7,8,0,13.5,1.4000000000000057,Viperidae
Protobothrops mucrosquamatus,Protobothrops,mucrosquamatus,https://www.ncbi.nlm.nih.gov/pubmed/22906718,Taiwan,Asia,3.3,0,0.8,0,0,0,10.4,0,0,2,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.400000000000006,0.8,3.9,0,23.5,8.299999999999983,Viperidae
Pseudechis papuanus,Pseudechis,papuanus,https://www.ncbi.nlm.nih.gov/pubmed/27650695,Australia,Oceania,0,0,2.3,3.1,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,90.2,0,Elapidae
Sistrurus catenatus catenatus,Sistrurus,catenatus,https://www.ncbi.nlm.nih.gov/pubmed/16944921,USA,America,0,0.1,0.8,0,0,0,18.18,0,0,4.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0,0,43.76,2.5,0.1,0,29.87,-0.009999999999990905,Viperidae
Sistrurus catenatus edwardsii,Sistrurus,catenatus,https://www.ncbi.nlm.nih.gov/pubmed/16944921,USA,America,0,0.1,10.56,0,0,0,24.09,0.1,0,2.47,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,47.98,0.89,0.1,0,13.52,-0.009999999999990905,Viperidae
Sistrurus catenatus tergeminus,Sistrurus,catenatus,https://www.ncbi.nlm.nih.gov/pubmed/16944921,USA,America,0,0.1,1.3,0,0,0,20.38,0,0,1.6,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,40.56,4.2,0.1,0,31.57,-0.009999999999990905,Viperidae
Sistrurus miliarius barbouri,Sistrurus,miliarius,https://www.ncbi.nlm.nih.gov/pubmed/16944921,USA,America,0,1.3,2.9,0,0,0,17.08,0.1,0,2.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,36.06,7.69,0.1,0,32.47,0,Viperidae
Toxicocalamus longissimus,Toxicocalamus,longissimus,https://www.ncbi.nlm.nih.gov/pubmed/22643073,Papua New Guinea,Oceania,0,0,0,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,6.5,0,Elapidae
Trimeresurus stejnegeri,Trimeresurus,stejnegeri,https://www.ncbi.nlm.nih.gov/pubmed/22906718,Taiwan,Asia,2.85,0,5.51,0,0,0,10.11,0,0,3.03,0,1.1,0,0.83,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.61,2.02,1.38,0,22.52,6.900000000000006,Viperidae
Vipera berus berus,Vipera,berus,https://www.ncbi.nlm.nih.gov/pubmed/27327134,Croatia,Europe,4,0,8,0,0,0,31,0.07,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,0,10,11.930000000000007,Viperidae
Vipera kaznakovi,Vipera,kaznakovi,https://www.ncbi.nlm.nih.gov/pubmed/27077884,Russia,Europe,0,0,10,0,0.32,0,11,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0.01,0.14,0,0,0.21,0,0,0,16,0.53,12,0,41,0.789999999999992,Viperidae
Vipera nikolskii,Vipera,nikolskii,https://www.ncbi.nlm.nih.gov/pubmed/27077884,Russia,Europe,0,0,0.66,0,0.12,0,18.92,0.66,0,0.08,0,0.01,0,7.97,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.88,0,0,0,0.66,0,3.98,0,64.74,0.9900000000000091,Viperidae
Vipera orlovi,Vipera,orlovi,https://www.ncbi.nlm.nih.gov/pubmed/27077884,Russia,Europe,0,0,12,0,0.52,0,24,0.15,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2,0,0,0,15,0.56,11,0,24,1.5200000000000102,Viperidae
Vipera raddei,Vipera,raddei,https://www.ncbi.nlm.nih.gov/pubmed/18590992,Armenia,Asia,0,0.1,7.39,0,0,0,8.39,0.9,0,0.2,0,3,0,2.4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.560000000000002,9.69,9.59,0,23.78,0,Viperidae
Vipera renardii,Vipera,renardii,https://www.ncbi.nlm.nih.gov/pubmed/27077884,Russia,Europe,0,0,8,0,0.54,0,8,0.79,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.47,0,0,0,12,13,3,0,44,3.0799999999999983,Viperidae
Vipera aspis aspis,Vipera,aspis,https://www.ncbi.nlm.nih.gov/pubmed/32087377,France,Europe,0,0,1.1,0,0.15,0,12.04,1.22,0,1.17,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0.04,0.46,0.15,0,0.29,0,0.25,0,13.38,6.16,11.72,0,30.86,18.5,Viperidae
Vipera berus berus,Vipera,berus,https://www.ncbi.nlm.nih.gov/pubmed/30717298,Russia,Europe,0,0,3.5,0,0,0,16.2,2.6,0,7.3,0,9.5,0,4.3,0,7.8,0,0,0,0,0,0,0,0.1,0.2,0.3,0,0.3,0,0.07,0,17.2,1.6,3.5,0,25.3,0.2300000000000182,Viperidae
Vipera anatolica senliki,Vipera,anatolica,https://www.ncbi.nlm.nih.gov/pubmed/32073270,Turkey,Asia,0,0,9.9,0,0,0,7.2,1.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,1.9,4.6,0,8.2,24,Viperidae
